Price,Reviews_cleaned,Ratings_cleaned,BookCategory_Encoded
1457.0,3.0,1,6
573.0,5.0,4,6
299.0,4.7,4,2
129.65,5.0,1,0
336.0,5.0,6,3
76.0,4.3,3,3
221.0,4.1,30,6
455.0,5.0,1,8
647.0,3.9,15,0
584.0,3.3,3,8
184.0,4.8,13,2
259.0,5.0,1,0
1214.0,5.0,1,6
300.0,5.0,1,2
225.0,3.9,2,0
246.0,3.8,7,7
399.0,4.2,3,4
2846.0,4.8,5,3
294.25,4.2,35,5
591.0,4.7,4,7
110.0,3.8,18,0
159.0,4.1,48,9
900.0,5.0,2,10
1000.0,4.4,8,4
521.0,5.0,10,3
141.0,4.2,46,7
813.0,3.9,11,6
1839.0,3.4,2,3
220.82,3.0,1,3
647.0,4.7,20,3
772.0,4.4,9,0
262.0,5.0,1,5
309.0,4.1,5,7
115.0,4.1,246,7
93.0,4.2,53,7
446.0,4.0,1,6
1299.0,5.0,1,4
1339.0,3.6,29,3
356.0,5.0,1,3
2000.0,4.0,126,7
399.13,4.0,11,2
464.0,5.0,1,7
1174.0,5.0,1,6
549.0,4.0,3,5
409.0,4.4,29,10
314.0,5.0,1,0
298.0,3.8,4,3
386.0,2.5,2,0
1650.0,4.7,4,4
459.0,4.3,3,4
384.0,4.0,2,10
233.0,5.0,1,9
740.92,5.0,1,3
162.0,4.6,35,2
396.0,3.0,1,3
3990.0,4.5,43,3
202.93,4.3,3,3
299.0,3.6,21,0
255.0,4.8,12,0
1121.0,4.8,5,7
229.0,4.9,11,3
479.0,4.3,43,2
361.0,4.5,4,0
339.0,4.4,26,5
250.0,3.6,3,6
870.44,4.5,29,1
228.0,4.1,12,2
475.0,5.0,1,7
524.25,5.0,4,3
299.0,4.1,2,4
210.0,5.0,1,9
320.0,4.5,784,2
263.0,4.4,174,5
271.58,4.7,4,0
474.0,4.7,37,8
299.0,5.0,1,5
369.0,4.4,23,2
600.0,3.9,3,4
239.0,4.8,10,1
299.0,4.5,10,2
342.01,3.9,15,1
360.0,4.8,9,0
281.0,4.4,48,5
199.0,5.0,1,7
726.31,4.6,5,1
669.0,4.8,15,3
365.0,3.8,15,5
349.0,4.5,2,3
972.0,5.0,15,0
342.0,4.7,7,7
903.0,4.7,4,2
599.0,3.0,2,0
247.0,4.2,23,9
84.0,3.6,20,7
310.0,4.3,3,0
420.0,4.6,27,2
245.0,4.7,15,0
159.0,4.1,397,9
1392.0,4.8,13,1
1475.0,4.5,63,4
304.0,4.5,18,7
398.89,4.7,4,0
2243.0,5.0,1,3
481.61,4.2,22,0
655.18,5.0,1,3
299.0,5.0,2,0
590.0,4.3,5,3
183.7,4.4,2,6
445.1,3.9,10,8
454.0,5.0,3,6
339.0,4.0,9,0
288.45,4.6,8,8
310.0,4.7,3,0
373.0,3.7,24,10
3340.0,4.8,5,1
180.0,4.6,6,7
702.0,5.0,1,6
295.0,3.4,4,5
616.0,5.0,3,3
250.0,3.9,32,3
799.0,5.0,2,3
299.0,4.1,5,7
379.0,4.2,14,0
350.0,4.0,1,0
900.0,4.2,5,2
250.0,3.5,2,0
461.0,5.0,4,1
280.0,4.0,1,5
1497.2,5.0,2,8
410.0,3.9,16,7
399.0,4.0,1,0
131.35,5.0,2,9
311.0,4.3,35,9
900.0,4.2,3,10
389.0,3.7,30,5
449.0,5.0,1,6
249.0,4.5,26,10
146.0,4.0,8,9
594.0,4.4,113,9
385.0,4.8,7,7
999.0,4.4,172,9
350.0,3.8,6,3
359.0,1.0,1,8
115.0,5.0,1,0
977.0,4.0,1,10
406.0,3.5,17,0
1799.0,4.5,25,4
1318.0,4.8,8,1
323.52,3.8,28,6
1422.0,3.0,1,1
357.0,4.3,158,4
14100.0,4.9,22,3
379.0,3.8,6,9
399.0,4.7,226,2
295.0,3.9,21,5
248.0,2.0,1,6
485.0,4.1,5,0
336.0,3.6,44,0
441.0,4.8,7,10
152.0,3.9,20,0
227.0,4.4,863,2
900.0,5.0,1,6
352.36,3.8,17,0
588.0,5.0,1,1
335.0,4.3,14,0
281.0,4.1,76,5
279.0,4.0,4,9
399.0,3.9,26,4
499.0,4.0,9,4
1843.0,4.1,4,7
855.0,4.6,27,10
319.0,3.9,18,9
235.0,4.5,291,5
450.0,3.8,6,0
310.0,3.0,2,10
479.0,4.0,2,0
299.0,5.0,2,9
307.0,3.7,6,5
113.0,4.0,19,7
538.0,4.5,225,2
699.0,4.2,7,9
155.0,3.8,69,0
199.0,3.3,5,9
369.0,5.0,4,10
275.0,5.0,2,0
374.0,4.0,3,6
350.0,4.0,1,6
350.0,4.9,12,7
275.0,3.0,6,7
296.0,4.1,1227,2
311.0,5.0,3,1
94.0,4.0,46,7
701.0,4.0,1,1
299.0,4.6,366,8
491.0,5.0,1,6
517.0,4.0,5,3
91.0,4.1,4,7
686.0,4.4,113,5
499.0,4.5,2,0
277.0,4.0,8,4
632.15,5.0,3,3
1075.0,4.5,2,1
247.0,4.0,218,5
1524.0,3.6,7,1
200.0,4.0,2,9
60.0,4.9,12,7
90.0,3.0,21,1
269.0,3.9,5,5
495.0,4.2,68,4
895.0,4.8,6,6
222.0,2.9,43,5
569.0,3.8,100,4
121.0,4.7,13,1
634.25,4.2,21,3
228.0,4.1,98,4
275.0,4.7,4,5
224.0,4.6,108,5
598.94,4.5,6,3
1071.0,5.0,3,0
1000.0,4.0,1,4
787.0,5.0,1,10
492.0,3.5,3,4
539.0,4.5,2,8
284.0,4.5,77,2
1054.0,4.8,19,0
152.0,3.6,337,9
1020.0,5.0,1,6
924.0,3.9,7,0
253.0,5.0,2,7
239.0,4.4,13,2
249.0,4.4,20,10
1584.0,4.8,9,3
296.0,4.7,90,5
76.0,3.2,2,8
228.0,5.0,3,3
242.0,3.9,13,5
399.0,4.7,4,6
205.0,4.4,30,5
319.0,4.0,43,5
474.0,5.0,1,3
54.0,3.7,10,0
812.0,5.0,1,6
463.0,4.2,32,5
416.0,3.1,5,5
1319.77,3.0,1,3
646.0,3.9,22,1
355.0,4.4,973,0
335.0,4.3,37,2
509.0,5.0,1,1
100.0,5.0,1,0
1249.04,4.8,16,0
665.0,4.4,12,3
260.0,3.2,4,5
355.0,4.1,5,4
573.0,4.0,8,9
59.0,3.9,67,7
9096.0,4.5,10,1
355.0,3.9,45,7
559.0,4.4,6,10
310.0,3.0,2,0
449.0,4.6,154,10
293.0,2.0,1,7
240.0,3.9,76,5
253.0,4.5,18,2
262.0,4.3,11,5
185.0,3.6,14,7
194.0,4.1,50,7
128.0,4.6,9,7
295.0,3.7,5,9
459.0,4.3,10,6
465.0,4.4,310,7
650.0,4.1,13,4
1109.0,4.0,1,10
557.0,4.4,10,4
420.0,4.6,34,2
524.0,5.0,5,6
311.0,4.6,109,3
120.0,3.0,2,5
573.18,5.0,1,3
262.0,3.7,5,3
438.0,4.6,5,0
239.0,5.0,5,6
1194.0,3.3,7,4
299.0,4.7,53,4
114.0,5.0,1,6
150.0,3.9,33,1
200.0,3.0,2,5
117.0,4.2,301,0
310.0,4.7,7,1
300.0,3.9,24,0
50.0,3.0,2,7
308.0,4.5,24,5
1552.0,4.6,9,1
575.0,3.0,4,4
487.0,3.6,4,9
294.0,4.6,3,7
337.0,4.3,27,1
1268.0,5.0,2,10
356.0,5.0,2,7
1699.0,4.0,14,1
198.0,3.8,3,5
492.0,4.6,212,4
1198.0,4.6,6,3
11715.12,4.0,1,1
309.0,3.9,9,5
786.0,4.2,11,1
217.0,3.9,12,2
569.0,4.2,41,0
125.0,3.2,30,7
199.0,4.1,25,0
320.0,4.2,40,2
112.0,4.1,764,9
460.0,2.7,279,2
399.0,4.1,12,3
289.0,4.1,5,6
98.0,4.7,19,9
904.0,5.0,1,6
322.0,5.0,1,6
415.0,4.3,38,5
295.0,4.3,255,7
478.79,4.2,9,8
399.0,5.0,1,3
529.0,2.8,5,5
2767.0,5.0,4,3
199.0,4.8,6,0
420.0,4.6,68,1
249.0,3.8,6,9
969.0,4.5,18,9
2239.0,4.8,8,4
482.0,4.7,4,0
350.0,3.6,19,8
1688.0,5.0,4,3
1407.0,4.1,10,6
196.0,4.2,251,6
239.0,4.6,10,3
859.0,4.4,30,2
194.94,4.7,5,8
639.0,4.6,72,6
129.0,3.0,1,4
374.0,3.7,11,6
498.44,5.0,6,6
236.0,3.0,1,6
100.0,3.8,4,5
150.0,4.9,33,9
117.0,4.6,653,2
356.0,4.0,5,4
277.0,4.7,167,10
435.0,4.0,22,10
979.0,5.0,1,4
1499.0,5.0,1,5
399.0,4.9,11,5
2122.0,4.1,14,1
359.0,4.8,11,2
369.0,3.9,16,5
1056.0,3.5,3,1
215.0,4.8,8,7
270.0,4.0,2,0
199.0,3.4,8,6
286.0,5.0,1,6
646.0,4.7,6,4
675.0,4.9,14,7
130.0,4.1,29,6
324.0,1.7,3,6
232.0,5.0,5,10
442.0,4.1,8,5
953.0,5.0,1,5
1200.0,4.1,43,4
1074.0,3.4,3,1
279.0,4.6,3,9
900.0,3.7,13,1
1299.0,4.0,1,4
212.0,4.0,2,9
156.0,4.5,27,10
299.0,5.0,7,9
168.0,4.6,3,0
554.0,4.5,2,1
199.0,4.9,16,6
1095.0,4.7,3,1
588.0,5.0,1,3
735.0,4.5,2,2
303.0,4.5,50,2
416.0,4.5,2,3
134.0,4.0,3,3
573.0,5.0,1,0
185.0,4.4,9,5
135.0,4.6,5,7
366.0,4.5,4,8
228.0,3.5,9,3
359.0,4.4,37,2
270.0,4.5,8,0
524.0,4.6,14,1
591.0,4.0,1,0
534.0,5.0,3,4
499.0,4.2,6,6
629.0,3.8,8,1
175.0,4.1,62,2
224.0,4.4,70,8
260.0,4.5,2,7
3439.0,5.0,6,1
430.0,4.6,19,4
1197.0,3.8,6,9
339.0,4.7,8,3
1224.0,5.0,1,0
282.36,4.7,8,9
2208.0,5.0,1,3
885.0,4.5,247,6
180.0,4.4,137,0
592.0,4.4,61,7
740.0,4.7,8,4
368.0,4.8,5,2
224.0,4.3,29,8
455.0,5.0,1,4
212.0,2.0,2,9
510.0,4.5,60,8
525.0,4.5,26,2
1771.0,4.1,12,4
456.0,5.0,3,1
242.0,4.4,6,9
479.0,4.7,894,6
358.0,4.1,28,3
488.0,5.0,1,8
239.0,3.7,31,0
748.34,4.2,4,10
2115.0,5.0,2,4
350.0,4.5,11,1
627.0,4.0,1,3
227.0,4.5,30,5
113.0,4.1,10,5
278.0,3.8,27,5
970.0,4.0,1,6
373.0,5.0,1,10
659.0,4.0,1,7
80.0,4.0,3135,9
1852.0,1.0,2,6
399.0,3.3,3,2
773.0,5.0,3,0
479.0,4.8,8,7
440.0,4.2,6,5
209.0,3.9,11,2
899.0,5.0,2,7
341.0,4.2,26,6
1194.0,5.0,2,10
235.0,4.6,84,0
800.0,4.3,38,7
214.0,4.8,10,6
490.0,3.5,2,8
488.0,4.4,958,2
166.42,4.7,20,5
423.0,4.5,49,4
273.0,4.4,9,6
682.0,4.0,1,1
375.0,4.0,1,10
245.0,4.2,9,10
378.0,3.5,80,5
982.0,4.0,1,1
542.0,4.5,2,1
799.0,4.0,2,10
415.0,5.0,1,9
1344.0,5.0,3,8
180.0,4.0,1,0
499.0,4.7,8,3
993.0,4.0,1,2
131.0,4.0,1,9
647.0,4.8,10,5
339.0,4.4,27,6
1400.0,5.0,2,1
979.0,4.5,24,7
399.0,3.7,25,4
140.0,2.2,6,4
125.0,4.5,4,6
1054.0,5.0,4,4
724.0,4.8,21,5
262.0,4.8,12,0
185.0,3.9,16,5
689.0,4.9,12,6
805.0,5.0,4,1
339.0,3.7,28,5
364.0,3.8,5,4
2721.0,5.0,1,1
1054.0,4.0,1,4
304.0,4.5,351,0
779.0,5.0,1,1
410.0,4.6,10,0
407.0,5.0,1,10
159.0,4.4,81,2
597.07,4.9,11,7
483.0,4.8,5,0
321.0,3.8,8,10
369.0,4.6,53,2
1274.0,3.8,2,9
859.0,5.0,1,10
460.0,4.4,11,10
1924.23,4.7,9,6
159.0,4.7,5,0
344.7,4.0,1,0
485.0,5.0,2,10
476.0,4.5,2,3
169.0,4.3,116,2
262.0,4.7,10,5
339.0,4.2,38,2
188.0,4.2,46,9
229.0,4.5,7,0
68.0,4.7,5,0
152.0,4.3,134,2
219.0,3.9,14,5
256.0,4.5,45,0
199.0,4.1,134,10
1427.0,4.4,3,1
265.0,4.5,127,9
499.0,4.6,420,0
430.0,4.3,16,10
280.0,4.6,30,7
360.0,4.1,7,4
700.0,3.5,2,7
9984.0,5.0,1,9
1038.0,5.0,2,6
380.0,3.7,6,6
137.0,3.1,5,5
265.0,5.0,4,3
1229.0,5.0,1,9
481.61,4.0,4,2
368.0,4.0,1,2
247.0,3.9,37,0
615.0,4.5,2,6
1000.0,4.6,22,3
350.0,4.6,3,0
160.0,3.3,10,7
1265.0,2.0,4,3
474.0,4.7,27,5
419.0,4.3,139,2
479.0,4.2,10,7
199.0,5.0,2,1
150.0,4.3,800,2
179.0,4.0,19,5
399.0,4.0,2,10
2067.0,4.0,7,4
599.0,4.8,6,3
341.0,4.7,36,3
2308.0,5.0,3,3
185.0,4.1,15,5
1647.0,5.0,1,10
675.0,3.6,6,4
100.0,4.5,2,7
166.42,5.0,3,0
180.0,1.0,1,9
371.0,4.4,3,0
629.0,5.0,2,6
245.0,5.0,5,8
845.0,5.0,15,6
175.0,3.8,9,7
409.0,4.7,6,3
703.0,5.0,1,6
170.0,4.0,1,5
300.0,4.0,1,6
299.0,3.9,16,9
919.0,3.4,6,7
395.0,5.0,3,8
371.0,4.0,1,10
280.0,3.7,8,6
85.0,3.5,27,7
708.0,5.0,1,9
195.0,4.9,28,3
299.0,3.9,3,1
712.0,5.0,1,6
1207.0,4.7,4,10
712.0,5.0,2,6
470.0,4.6,84,2
261.0,4.2,94,2
211.0,3.9,178,7
373.52,3.9,11,5
129.0,3.9,13,0
303.0,4.0,1,9
359.0,3.9,4,5
240.0,4.7,14,0
255.84,3.8,6,5
288.0,5.0,1,5
188.0,4.7,38,2
1897.0,5.0,3,6
243.0,3.8,44,2
388.0,5.0,32,2
445.1,4.6,3,3
2789.0,5.0,1,4
103.0,2.8,10,7
871.0,3.7,5,6
418.0,4.0,27,2
466.68,4.6,31,8
606.0,4.8,12,1
267.0,5.0,1,3
463.0,4.4,145,2
157.0,3.7,19,9
309.0,4.8,5,5
1135.0,5.0,2,7
135.0,4.5,23,2
184.0,3.7,43,0
954.0,5.0,2,1
399.0,5.0,1,9
64.0,3.6,5,7
785.0,4.9,10,2
123.0,4.4,67,1
250.0,4.6,6,5
1551.0,4.0,11,3
783.0,5.0,7,2
1400.0,5.0,1,1
375.0,4.5,137,5
363.0,4.6,10,6
395.0,5.0,1,7
369.5,3.8,36,7
427.0,5.0,5,3
114.0,4.1,967,9
482.0,5.0,3,4
679.87,5.0,1,3
270.0,5.0,1,3
272.0,4.2,15,1
174.0,4.6,1392,5
99.0,3.3,3,7
268.0,4.3,63,2
841.0,3.9,7,0
64.0,3.6,14,9
1439.0,5.0,16,3
374.0,4.5,2,1
1524.0,5.0,1,1
624.0,5.0,1,3
625.0,2.9,4,6
459.0,4.3,33,6
349.01,4.1,16,1
173.0,4.0,1,3
349.19,4.6,71,9
2250.0,5.0,1,1
560.0,4.0,6,4
899.0,3.8,6,4
468.95,4.9,13,0
629.0,3.0,2,1
373.0,4.1,264,5
459.0,4.0,2,4
367.0,4.7,10,7
289.0,5.0,1,7
384.0,5.0,2,9
4175.0,4.7,122,6
130.0,3.0,6,3
274.0,3.6,4,9
1766.0,4.8,5,4
579.0,2.0,1,1
252.0,4.4,30,2
299.0,3.4,4,10
110.0,3.1,13,9
1478.0,4.1,2,7
494.0,4.5,53,0
359.0,4.2,26,2
255.0,4.1,6,4
431.61,3.2,3,6
262.0,4.7,277,0
859.0,4.8,6,10
266.0,4.2,76,0
1290.0,3.0,14,4
265.0,1.0,1,7
647.0,4.6,14,0
395.0,4.5,19,9
349.0,4.3,13,7
779.0,4.0,4,10
303.69,4.2,35,0
382.0,4.5,219,2
258.0,3.7,33,0
719.0,5.0,2,4
202.93,4.3,4,3
243.0,4.6,505,5
350.0,5.0,3,3
295.0,4.0,1,9
309.0,5.0,6,0
724.0,4.8,6,10
470.0,3.6,5,6
177.0,3.9,5,2
449.0,5.0,1,6
222.0,3.5,2,1
304.0,4.6,8,4
1728.0,4.3,125,6
1172.0,3.4,32,7
300.0,4.1,407,5
420.0,3.5,2,2
466.68,4.8,5,7
680.0,5.0,2,7
625.0,3.9,3,4
149.0,4.4,210,5
127.0,3.8,50,9
300.0,4.1,15,2
250.0,5.0,4,7
443.0,4.4,12,7
371.0,4.8,21,0
1600.0,4.5,74,0
414.0,4.3,4,4
225.0,5.0,3,3
638.0,4.4,2,0
310.0,4.3,38,9
56.0,4.5,2,7
85.0,3.9,16,0
250.0,4.0,1,0
297.0,4.1,7,0
783.0,5.0,4,6
765.0,4.5,2,1
329.0,4.4,2,3
220.0,4.4,17,5
399.0,5.0,2,7
613.0,3.3,3,6
399.0,2.5,3,6
1007.0,5.0,1,8
96.0,3.2,16,6
367.0,4.5,15,1
305.0,4.6,443,0
299.0,4.1,15,0
300.0,4.5,5,9
712.0,4.5,99,1
203.0,3.9,92,5
350.0,3.9,32,0
299.0,5.0,1,0
213.0,4.0,2,8
237.0,3.8,15,2
479.0,3.6,6,1
440.0,5.0,20,4
299.0,4.6,15,8
300.0,4.0,5,0
225.0,4.5,142,5
169.0,4.4,133,0
279.0,5.0,5,2
304.0,4.5,56,3
1499.0,5.0,3,4
510.0,5.0,2,3
548.0,5.0,1,4
319.0,4.4,63,0
438.0,3.4,10,6
529.0,4.0,8,5
121.0,4.8,5,5
556.0,3.6,11,8
754.0,4.7,5,1
374.0,4.8,151,6
609.0,4.7,80,2
194.0,3.0,2,5
471.0,3.0,2,1
404.13,4.4,9,10
399.0,3.9,17,2
350.0,5.0,1,0
269.0,3.5,2,0
300.0,4.3,188,7
185.0,3.8,16,5
374.0,3.9,6,10
150.0,3.2,12,7
199.0,3.7,37,5
399.0,3.0,2,9
354.0,4.7,166,4
241.0,3.7,8,2
90.0,5.0,2,3
879.0,5.0,4,4
308.0,4.5,44,9
378.0,5.0,1,5
1050.0,5.0,1,8
395.1,5.0,1,0
413.0,4.7,6,0
1854.0,5.0,2,10
94.84,4.7,13,7
999.0,3.7,67,7
247.0,4.6,20,10
351.0,4.0,24,5
159.0,4.1,10,2
262.0,3.8,9,6
1117.0,5.0,2,6
391.0,5.0,1,9
499.0,3.3,6,7
178.0,1.0,1,7
789.0,5.0,3,0
272.0,3.3,3,0
192.0,3.0,1,9
474.0,4.2,20,3
249.0,5.0,1,9
665.0,5.0,1,3
154.0,4.2,155,3
225.0,5.0,1,7
264.0,4.0,22,0
962.0,5.0,1,6
169.0,4.2,656,9
824.0,4.0,2,3
130.0,4.1,19,2
217.54,5.0,1,0
527.0,4.0,5,3
250.0,3.8,31,2
361.0,5.0,2,0
634.0,3.2,32,4
575.0,3.3,2,1
336.0,4.2,25,7
1427.0,4.2,3,6
112.0,4.2,17,7
1613.0,3.6,4,1
1488.0,5.0,1,6
443.0,3.7,3,0
470.0,5.0,6,10
360.0,4.8,11,2
339.0,3.7,14,2
204.0,4.3,4,5
1064.0,5.0,3,10
1399.0,4.3,4,5
1290.66,4.4,175,0
230.0,3.7,3,5
454.0,4.4,153,0
215.0,3.8,32,9
150.0,4.2,145,6
300.0,3.7,102,5
150.0,3.3,2,7
535.0,4.6,85,0
134.0,4.8,14,7
449.0,5.0,5,3
169.0,5.0,1,5
428.0,4.0,5,4
306.0,4.6,17,0
610.0,4.7,127,2
321.0,4.5,12,1
179.0,4.3,15,9
500.5,4.4,3,8
269.0,3.9,5,0
493.0,5.0,3,3
196.0,4.2,251,7
452.0,4.3,88,9
325.0,4.2,11,7
2742.0,4.0,27,5
244.0,4.0,49,8
198.0,4.5,1684,9
284.0,3.3,5,2
295.0,4.2,11,5
599.0,4.2,11,7
553.0,2.9,3,5
196.0,3.6,12,3
205.0,4.4,33,0
369.0,3.9,16,0
499.0,4.6,2,6
195.0,4.0,17,4
304.0,3.5,2,3
373.0,4.8,15,1
552.21,4.0,19,1
150.0,3.3,3,5
624.0,4.0,2,3
270.0,3.5,22,6
185.0,4.5,50,9
309.0,4.1,37,0
686.0,5.0,1,1
419.0,5.0,4,9
316.8,3.7,34,7
558.0,4.5,12,8
259.0,4.4,7,0
147.0,4.4,902,2
188.0,4.7,3,9
260.0,4.8,149,2
289.0,3.9,11,0
338.0,4.0,36,0
910.0,4.1,5,10
203.0,4.0,2,5
255.0,4.8,12,5
268.0,3.8,6,5
442.0,3.0,1,6
400.0,4.8,9,2
1669.0,3.9,4,1
1916.0,4.0,1,0
276.0,4.1,24,9
2511.0,5.0,2,7
270.0,4.3,8,9
235.0,3.6,5,5
449.0,2.5,2,4
69.0,3.0,4,7
415.0,5.0,3,0
367.0,5.0,1,1
483.0,5.0,4,3
279.0,4.0,38,5
199.0,3.5,3,9
350.0,4.1,12,10
460.0,3.0,1,4
983.0,2.9,2,0
1000.0,5.0,2,6
324.0,4.1,35,1
479.0,4.0,15,7
963.0,5.0,1,0
449.0,3.1,6,3
112.0,4.6,45,7
384.0,4.5,4,4
624.0,5.0,1,3
396.0,4.2,85,2
948.0,5.0,1,10
499.0,4.5,8,3
1399.0,5.0,1,4
299.0,5.0,4,6
988.0,4.0,1,6
352.0,3.2,7,6
145.0,3.5,13,5
407.0,4.7,21,4
198.0,4.0,3,5
1398.0,4.0,1,3
1250.0,5.0,1,7
399.0,5.0,1,0
180.0,4.4,15,2
250.0,3.8,22,9
993.0,4.0,1,8
161.0,3.6,8,3
450.0,5.0,1,2
120.0,3.1,46,9
355.0,4.3,9,6
295.0,4.1,25,0
899.0,4.1,4,8
981.0,4.6,3,6
55.0,4.7,24,7
417.0,3.6,13,0
1034.0,4.0,2,10
440.0,4.0,26,7
1600.0,4.8,34,4
379.0,4.1,33,9
150.0,4.0,20,2
224.0,4.5,2,1
1824.0,5.0,10,10
184.0,5.0,3,5
179.0,4.0,5,1
420.0,5.0,1,8
350.0,3.8,48,4
596.0,5.0,1,7
1200.0,3.7,8,4
319.0,4.3,11,10
490.0,4.5,3,4
695.0,4.9,37,3
2098.67,4.6,6,10
1078.0,5.0,1,10
266.0,4.9,11,3
1496.0,4.0,2,10
319.0,4.1,2,0
387.0,4.3,154,7
532.25,5.0,1,1
639.0,3.6,5,3
235.0,3.4,5,5
641.0,4.5,4,5
399.0,4.1,9,0
398.0,5.0,10,1
210.0,3.7,11,0
154.0,4.7,14,7
722.37,4.5,2,3
960.0,5.0,3,4
185.0,3.8,163,2
2145.0,5.0,2,4
563.0,4.0,1,8
845.75,5.0,3,4
299.0,4.9,19,5
1550.0,3.8,7,4
999.0,4.7,4,3
345.0,4.1,29,3
118.29,4.1,29,9
399.0,3.8,98,5
142.0,4.3,146,9
2570.0,5.0,3,6
323.9,4.6,42,2
1350.0,4.3,7,4
632.15,5.0,2,3
950.0,4.5,15,8
520.0,4.0,2,4
564.4,3.0,1,9
474.0,4.7,37,2
200.0,3.9,15,5
269.0,4.4,7,2
514.0,4.0,35,10
90.0,4.3,31,9
590.0,4.0,1,3
452.0,5.0,1,0
581.0,4.0,5,1
309.0,4.1,6,8
299.0,1.0,1,9
175.0,4.2,44,9
399.0,3.7,11,9
814.0,3.4,4,6
518.73,5.0,1,7
460.0,4.4,11,7
690.0,5.0,2,1
270.0,4.6,199,9
374.25,4.3,25,5
195.0,3.9,6,7
763.0,5.0,1,1
198.0,4.0,1,0
499.0,4.2,163,6
189.0,4.5,2,0
5437.0,3.9,2,10
299.0,4.0,2,0
398.44,5.0,2,4
1094.0,4.4,4,7
238.0,4.6,34,5
280.0,5.0,1,5
629.0,4.5,2,10
1199.0,3.9,3,1
489.0,4.4,65,8
262.0,3.0,1,1
557.0,5.0,2,7
634.0,4.5,58,0
357.0,4.2,157,2
749.0,4.5,29,6
1154.0,4.0,1,1
496.23,1.4,3,7
596.0,5.0,1,7
265.0,4.2,25,8
446.0,4.0,6,5
131.0,3.9,4,7
185.0,4.3,66,5
295.0,4.0,1,10
324.0,4.0,6,0
399.0,4.5,16,8
98.0,3.4,5,3
239.0,4.0,1,1
963.0,5.0,6,6
1205.0,5.0,3,10
607.0,5.0,2,6
229.0,4.8,107,2
150.0,4.2,73,7
420.89,4.4,5,6
549.0,5.0,2,2
244.0,4.2,8,5
247.0,3.8,218,5
389.0,4.4,203,3
456.0,4.3,12,7
1242.0,5.0,1,10
448.99,3.3,5,6
142.0,4.0,20,9
374.0,4.5,9,10
298.0,4.5,168,5
799.0,5.0,1,1
445.0,5.0,2,7
605.0,5.0,2,6
933.0,4.0,8,0
247.0,4.4,3,9
416.0,5.0,1,7
238.0,4.5,4,0
1433.0,4.8,14,3
334.0,4.5,6,9
799.0,3.9,6,3
345.0,4.5,2,8
279.0,3.7,113,0
287.0,4.1,24,5
691.0,5.0,2,7
395.0,5.0,1,3
590.0,4.6,114,3
263.0,4.4,67,0
69.0,4.1,44,1
676.0,4.4,11,0
205.0,4.1,5,5
392.0,4.6,33,2
177.0,4.5,2,5
850.44,4.6,32,6
309.0,4.0,1,4
369.0,4.3,21,7
555.0,4.7,9,2
364.0,5.0,1,1
304.0,4.5,351,8
449.0,4.1,28,0
299.0,4.3,16,8
258.0,4.0,171,5
229.0,4.3,14,0
299.0,5.0,1,9
557.0,2.8,2,10
349.0,4.8,12,2
561.0,4.0,1,1
169.0,4.0,76,5
379.0,4.3,4,9
391.0,4.0,1,0
1100.0,4.7,5,7
353.0,4.3,57,2
1001.0,5.0,1,3
954.0,4.6,3,8
689.0,5.0,1,3
364.0,4.4,60,6
260.0,5.0,1,10
124.0,4.3,3,2
369.0,4.4,61,10
323.52,4.6,17,9
382.0,5.0,4,2
150.0,3.8,15,6
681.0,3.5,9,7
170.0,4.5,2,5
1969.0,3.9,9,4
451.0,5.0,1,10
149.0,3.0,1,9
435.0,4.7,31,3
364.0,4.7,26,0
179.0,4.3,8,5
509.0,5.0,1,10
374.0,5.0,1,9
224.0,4.4,331,2
679.0,4.7,4,6
559.0,5.0,1,10
202.0,5.0,3,6
335.0,4.4,108,4
428.0,5.0,1,7
434.0,4.7,45,2
503.0,4.1,17,0
151.0,4.3,55,4
319.0,3.9,42,6
120.0,5.0,36,9
190.0,3.2,10,7
399.0,4.0,2,4
160.0,4.5,5,0
569.0,4.6,3,6
299.0,5.0,8,10
399.0,4.4,49,8
411.6,4.3,48,0
708.0,5.0,1,9
795.0,5.0,1,10
449.0,4.0,1,0
295.0,4.5,2,9
261.0,4.3,21,5
475.0,3.0,1,6
700.0,4.6,3,4
410.0,4.2,66,4
342.0,4.0,37,3
678.0,4.3,7,3
180.0,4.5,18,3
314.0,4.2,37,0
619.0,1.0,1,1
290.0,4.5,95,7
191.0,4.0,1,5
799.0,5.0,4,3
461.0,3.5,56,4
623.0,5.0,8,1
657.0,5.0,1,8
444.0,3.8,9,7
449.0,3.8,19,0
400.0,5.0,1,6
293.0,5.0,1,1
795.0,5.0,1,7
446.0,3.7,3,10
426.0,5.0,3,4
284.0,3.9,36,9
560.0,4.2,30,2
410.0,4.6,6,7
297.0,5.0,2,7
128.0,3.4,3,4
322.0,5.0,2,0
443.0,4.1,5,8
220.0,4.2,6,8
235.0,4.3,250,5
685.0,3.4,28,9
140.0,4.5,26,6
409.0,4.5,2,6
227.0,3.8,970,5
340.0,3.5,305,8
899.0,5.0,2,6
239.0,2.0,1,0
324.0,4.8,71,1
96.0,3.8,327,9
1191.0,4.1,5,6
509.0,3.6,24,7
210.0,5.0,1,6
350.0,4.5,18,2
207.0,4.4,64,9
518.0,4.2,3,1
646.0,5.0,1,0
409.89,5.0,4,3
1038.0,5.0,1,1
171.0,4.0,175,2
